date,y_pred,adj_close,ret_1d,overlay_signal,long_short_signal,overlay_ret,long_short_ret,buy_hold_ret,equity_overlay_ret,equity_long_short_ret,equity_buy_hold_ret,overlay_turnover,long_short_turnover,vix,VRP_21d,VRP_63d,vrp_zscore_252d,vix_pct_252d,vrp_pct_252d,dist_from_ma_200
2021-07-22,0.0060832010090452,408.0428466796875,0.002094537721127665,1.0,1.0,0.002094537721127665,0.002094537721127665,0.002094537721127665,1.3528071787909797,1.288557766850495,1.3878128203688407,0.0,0.0,17.69,0.02005488671378937,0.018459235240685656,-0.501476537688955,0.17857142857142858,0.38492063492063494,0.12260290340329139
2021-07-23,0.0020366746328167,412.2407836914063,0.010287980896805715,1.0,1.0,0.010287980896805715,0.010287980896805715,0.010287980896805715,1.366724833203443,1.3018144245402836,1.4020906121531374,0.0,0.0,17.2,0.017517140683417462,0.016792403350632614,-0.6266596448389704,0.1388888888888889,0.28174603174603174,0.13256674582663286
2021-07-26,0.0017083860108523,413.2527465820313,0.0024547859665009497,1.0,1.0,0.0024547859665009497,0.0024547859665009497,0.0024547859665009497,1.3700798501440592,1.3050101003206336,1.4055324445116135,0.0,0.0,17.58,0.019042210291985683,0.01811001147187631,-0.545332781865589,0.1746031746031746,0.34523809523809523,0.1338303424252847
2021-07-27,0.0017662385280106,411.3692932128906,-0.004557630613997166,1.0,1.0,-0.004557630613997166,-0.004557630613997166,-0.004557630613997166,1.363835532275422,1.2990623463358368,1.3991265468135412,0.0,0.0,19.36,0.025194547117116498,0.024569460880185717,-0.2322124049809574,0.28174603174603174,0.5119047619047619,0.12722940876105038
2021-07-28,0.0057914761737015,411.2005615234375,-0.0004101708422018513,1.0,1.0,-0.0004101708422018513,-0.0004101708422018513,-0.0004101708422018513,1.3632761267065239,1.2985295088391675,1.3985526658994878,0.0,0.0,18.31,0.02120835487732816,0.020612916880895858,-0.42935255962655916,0.22817460317460317,0.42857142857142855,0.1253843436631703
2021-07-29,0.0035558097797629,412.9060668945313,0.00414762412963432,1.0,1.0,0.00414762412963432,0.00414762412963432,0.00414762412963432,1.3689304836650062,1.303915321163071,1.4043533366831369,0.0,0.0,17.7,0.018920654295763163,0.01849578318856617,-0.5409732958279267,0.19047619047619047,0.3333333333333333,0.1287204597217222
2021-07-30,0.006218341771066,410.9007873535156,-0.004856502971965049,1.0,1.0,-0.004856502971965049,-0.004856502971965049,-0.004856502971965049,1.3622822687026737,1.2975828525306516,1.3975330905298462,0.0,0.0,18.24,0.02038688670112305,0.020528408358554306,-0.4622913060632122,0.23015873015873015,0.40476190476190477,0.12191491390530995
2021-08-02,0.005076809984957,410.0387573242188,-0.002097903084705366,1.0,1.0,-0.002097903084705366,-0.002097903084705366,-0.002097903084705366,1.3594243325289228,1.2948606494616668,1.3946012015482459,0.0,0.0,19.46,0.02512911303924731,0.02510090795903127,-0.21870965221809754,0.30158730158730157,0.5238095238095238,0.11822527020521534
2021-08-03,0.0064873691157539,413.3745727539063,0.008135366157716373,1.0,1.0,0.008135366157716373,0.008135366157716373,0.008135366157716373,1.3704837472377547,1.305394814968256,1.4059467929668321,0.0,0.0,18.04,0.019717250791256264,0.019767510602178358,-0.48893024781134153,0.22023809523809523,0.38492063492063494,0.12592154320788906
2021-08-04,0.0081308228682243,411.3411560058594,-0.004919065859567251,1.0,1.0,-0.004919065859567251,-0.004919065859567251,-0.004919065859567251,1.3637422474256256,1.2989734919006894,1.399030848097181,0.0,0.0,17.97,0.01914311308094686,0.019376229716886906,-0.5137568015689146,0.21825396825396826,0.35714285714285715,0.11902050027494204
2021-08-05,0.0058035803870946,413.9461364746094,0.006332895288291729,1.0,1.0,0.006332895288291729,0.006332895288291729,0.006332895288291729,1.3723786842787917,1.3071997550071632,1.4078907639632703,0.0,0.0,17.28,0.01641657207470034,0.017027108771405827,-0.6472848685956758,0.14484126984126985,0.25396825396825395,0.12462470018285932
2021-08-06,0.0080496709712765,414.6302185058594,0.0016525870662207343,1.0,1.0,0.0016525870662207343,0.0016525870662207343,0.0016525870662207343,1.3746466595423878,1.309360016415255,1.4102174260304476,0.0,0.0,16.15,0.013702645343900843,0.01341372930648588,-0.779432746923476,0.03968253968253968,0.15476190476190477,0.125011197446796
2021-08-09,0.0071607005505128,414.2927856445313,-0.0008138163748508953,1.0,1.0,-0.0008138163748508953,-0.0008138163748508953,-0.0008138163748508953,1.3735279495812183,1.3082944377933212,1.409069767997044,0.0,0.0,16.72,0.016703425263171638,0.015751955630012623,-0.6230871354818721,0.10317460317460317,0.27380952380952384,0.12262460667720543
2021-08-10,0.0073722897468456,414.8082275390625,0.0012441488541232726,1.0,1.0,0.0012441488541232726,0.0012441488541232726,0.0012441488541232726,1.375236822805796,1.3099221508189576,1.4108228605342774,0.0,0.0,16.79,0.01704070381717747,0.01639204249316494,-0.6017735235513048,0.11507936507936507,0.28174603174603174,0.1225709422215826
2021-08-11,0.0070326756565788,415.8389892578125,0.002484911461050787,1.0,1.0,0.002484911461050787,0.002484911461050787,0.002484911461050787,1.3786541645484454,1.313177191384612,1.4143286304299314,0.0,0.0,16.06,0.014822916127464036,0.016095888727530618,-0.7081507726705627,0.03571428571428571,0.20634920634920634,0.12391101420812656
2021-08-12,0.0070804044681241,417.0851745605469,0.002996797642661031,1.0,1.0,0.002996797642661031,0.002996797642661031,0.002996797642661031,1.382785712098809,1.3171125176961496,1.4185670871355518,0.0,0.0,15.59,0.013285469941760473,0.015048474243113397,-0.780514874599782,0.011904761904761904,0.14682539682539683,0.1257201992497472
2021-08-13,0.0057871801299273,417.8442077636719,0.0018198517938805558,1.0,1.0,0.0018198517938805558,0.0018198517938805558,0.0018198517938805558,1.3853021771575245,1.3195094672742214,1.4211486689938153,0.0,0.0,15.45,0.013099781193757782,0.015409192249141382,-0.7844113014433446,0.007936507936507936,0.14285714285714285,0.12618339126740263
2021-08-16,0.0030871587998675,418.8280944824219,0.002354673585200251,1.0,1.0,0.002354673585200251,0.002354673585200251,0.002354673585200251,1.3885641116015977,1.3226164813622336,1.4244950102253375,0.0,0.0,16.12,0.016300605678378106,0.017574925887113773,-0.6181656293997357,0.051587301587301584,0.2619047619047619,0.1270730082388718
2021-08-17,0.004655643982868,416.0826721191406,-0.006555010037409215,1.0,1.0,-0.006555010037409215,-0.006555010037409215,-0.006555010037409215,1.379462059912463,1.3139467170512613,1.4151574311350712,0.0,0.0,17.91,0.025032066186654323,0.023815519205218516,-0.17509294371046621,0.24603174603174602,0.5634920634920635,0.11802732487034184
2021-08-18,0.002952960064481,411.5287170410156,-0.010944832321258091,1.0,1.0,-0.010944832321258091,-0.010944832321258091,-0.010944832321258091,1.3643640789731837,1.2995657905540676,1.3996687703431154,0.0,0.0,21.57,0.03955951273677388,0.03772080345430916,0.5580807635678712,0.49404761904761907,0.7857142857142857,0.10417620785279902
2021-08-19,0.0046229761319352,412.165771484375,0.0015480194139061432,1.0,1.0,0.0015480194139061432,0.0015480194139061432,0.0015480194139061432,1.3664761410550703,1.3015775436274937,1.4018354847726446,0.0,0.0,21.67,0.040660528950019835,0.03853167129372514,0.6133110727592983,0.5158730158730159,0.7976190476190477,0.10431397952666566
2021-08-20,0.0100119721772275,415.4453430175781,0.007956923548969375,1.0,1.0,0.007956923548969375,0.007956923548969375,0.007956923548969375,1.3773490872409362,1.311934096635193,1.412989782553213,0.0,0.0,18.56,0.027518154988912566,0.025841065919429543,-0.04808328520371821,0.2976190476190476,0.6071428571428571,0.11155299264348417
2021-08-23,0.0084480343722476,419.099853515625,0.008796609612957473,1.0,1.0,0.008796609612957473,0.008796609612957473,0.008796609612957473,1.389465089462158,1.3234746687212207,1.4254193020574313,0.0,0.0,17.15,0.022806022543448462,0.02090002061417763,-0.2826852678502317,0.1626984126984127,0.5119047619047619,0.11982315686387635
2021-08-24,0.0078699686143681,419.7651977539063,0.0015875554064266328,1.0,1.0,0.0015875554064266328,0.0015875554064266328,0.0015875554064266328,1.3916709422769749,1.3255757580868177,1.4276822341768374,0.0,0.0,17.22,0.02307395924939345,0.021184846599037067,-0.265636284099443,0.1746031746031746,0.5158730158730159,0.12017774363645106
2021-08-25,0.0085323503907833,420.6459655761719,0.0020982392703787767,1.0,1.0,0.0020982392703787767,0.0020982392703787767,0.0020982392703787767,1.3945910008995055,1.3283571331982975,1.4306778531062094,0.0,0.0,16.79,0.02197078422413228,0.01972159104114281,-0.3179958843110317,0.13293650793650794,0.4880952380952381,0.12109131232828418
2021-08-26,0.0065435875021615,418.162841796875,-0.005903120396972494,1.0,1.0,-0.005903120396972494,-0.005903120396972494,-0.005903120396972494,1.3863585623166614,1.3205156811108507,1.4222323894900413,0.0,0.0,18.84,0.028706138747446215,0.026827142377661706,0.026769597811301414,0.33134920634920634,0.6507936507936508,0.1131458892023125
2021-08-27,0.0095050239223879,421.901611328125,0.008940941560432014,1.0,1.0,0.008940941560432014,0.008940941560432014,0.008940941560432014,1.3987539132041393,1.3323223346452968,1.4349484861698254,0.0,0.0,16.39,0.01940188537416017,0.017950223785126854,-0.43976556721935406,0.08531746031746032,0.40476190476190477,0.1216993509969615
2021-08-30,0.0074549952149843,423.7569580078125,0.0043975814025620785,1.0,1.0,0.0043975814025620785,0.0043975814025620785,0.0043975814025620785,1.4049050473996068,1.338181330566351,1.4412587889462405,0.0,0.0,16.19,0.019097110026886906,0.017274757778644644,-0.45035866767710553,0.06746031746031746,0.3888888888888889,0.125239053731377
2021-08-31,0.0081105065760144,423.129150390625,-0.001481527572170127,1.0,1.0,-0.001481527572170127,-0.001481527572170127,-0.001481527572170127,1.4028236418356033,1.3361987780285536,1.4391235243117841,0.0,0.0,16.48,0.020095471600721615,0.018193158792067905,-0.3932100140468766,0.10714285714285714,0.4523809523809524,0.12214603409688052
2021-09-01,0.0095219734995493,423.35400390625,0.0005314063458341511,1.0,1.0,0.0005314063458341511,0.0005314063458341511,0.0005314063458341511,1.403569111220961,1.3369088425384938,1.4398882836850426,0.0,0.0,16.11,0.019462149297490728,0.017084631356968617,-0.41950788479149814,0.051587301587301584,0.4166666666666667,0.12138324087948793
2021-09-02,0.0062746987040728,424.6565551757813,0.003076742531103571,1.0,1.0,0.003076742531103571,0.003076742531103571,0.003076742531103571,1.4078875320007977,1.3410221668345406,1.444318449207494,0.0,0.0,16.41,0.02089275786621122,0.018299494634681175,-0.33940032198200426,0.0992063492063492,0.4880952380952381,0.12351567867684432
2021-09-03,0.0068988525325806,424.5534057617188,-0.0002429007931357141,1.0,1.0,-0.0002429007931357141,-0.0002429007931357141,-0.0002429007931357141,1.4075455550026288,1.340696431486604,1.443967623110641,0.0,0.0,16.41,0.021169323946014187,0.018309988763033018,-0.3175631392294893,0.10119047619047619,0.49603174603174605,0.12190314237505229
2021-09-07,0.0041512180958621,423.0354309082031,-0.003575462669513141,1.0,1.0,-0.003575462669513141,-0.003575462669513141,-0.003575462669513141,1.4025129284150777,1.335902821444674,1.4388047707782234,0.0,0.0,18.14,0.02687671517207448,0.02419992808567399,-0.007438516213316298,0.3055555555555556,0.6349206349206349,0.11652324413014536
2021-09-08,0.006652615573227,422.5200500488281,-0.0012182924212010837,1.0,1.0,-0.0012182924212010837,-0.0012182924212010837,-0.0012182924212010837,1.4008042575437532,1.334275301161847,1.4370518858303964,0.0,0.0,17.96,0.026206890331959404,0.02355563234822476,-0.03589333330270352,0.2896825396825397,0.623015873015873,0.11382740629372456
2021-09-09,0.0058020944243523,420.7115478515625,-0.0042802754497842654,1.0,1.0,-0.0042802754497842654,-0.0042802754497842654,-0.0042802754497842654,1.3948084294702354,1.3285642353470304,1.4309009079234105,0.0,0.0,18.8,0.02897018654705958,0.026580203905760144,0.11526762908356564,0.35714285714285715,0.6904761904761905,0.10772648450598044
2021-09-10,0.0058650452477517,417.39447021484375,-0.00788444637105401,1.0,1.0,-0.00788444637105401,-0.00788444637105401,-0.00788444637105401,1.3838111372101833,1.3180892418829364,1.419619046452596,0.0,0.0,20.95,0.036693103303628516,0.03481293081646035,0.5325385081400423,0.49007936507936506,0.7976190476190477,0.09774931125434327
2021-09-13,0.0101303645194386,418.4627075195313,0.0025592991304788093,1.0,1.0,0.0025592991304788093,0.0025592991304788093,0.0025592991304788093,1.3873527238503922,1.321462626533581,1.4232522762437931,0.0,0.0,19.37,0.030351203226456704,0.028438291127759578,0.19100942941927135,0.3968253968253968,0.7103174603174603,0.09937672967789246
2021-09-14,0.0122918017611369,416.2044372558594,-0.005396586656569724,1.0,1.0,-0.005396586656569724,-0.005396586656569724,-0.005396586656569724,1.3798657546529056,1.3143312389560742,1.4155715720008835,0.0,0.0,19.46,0.030376138422158562,0.0286591957577162,0.19061362491588177,0.40674603174603174,0.7142857142857143,0.09229562607322706
2021-09-15,0.0098404823022478,419.6808776855469,0.008352723129547934,1.0,1.0,0.008352723129547934,0.008352723129547934,0.008352723129547934,1.391391391257466,1.32530948389559,1.4273954494118657,0.0,0.0,18.18,0.024749330776570707,0.023787251732777147,-0.1132064659952801,0.31746031746031744,0.5873015873015873,0.10022725134876254
2021-09-16,0.0090246409730973,419.01556396484375,-0.001585284810621368,1.0,1.0,-0.001585284810621368,-0.001585284810621368,-0.001585284810621368,1.3891856396192763,1.3232084909013977,1.425132621087163,0.0,0.0,18.69,0.027170074514039643,0.02564781630022487,0.016198390951135677,0.35714285714285715,0.6428571428571429,0.09728363943495011
2021-09-17,0.0090946133650066,414.9338684082031,-0.009741155001543267,1.0,1.0,-0.009741155001543267,-0.009741155001543267,-0.009741155001543267,1.375653366977827,1.310318911892169,1.4112501833273974,0.0,0.0,20.81,0.03587387974444167,0.034413080013619944,0.48216820147585554,0.49603174603174605,0.7817460317460317,0.08551973569199611
2021-09-20,0.0060777428930847,408.0152282714844,-0.016674079084603277,1.0,1.0,-0.016674079084603277,-0.016674079084603277,-0.016674079084603277,1.3527156139438379,1.2884705507292276,1.3877188861624354,0.0,0.0,25.71,0.05515711593908656,0.05668157631058458,1.5060922630050555,0.8293650793650794,0.9444444444444444,0.0664709839865889
2021-09-21,0.0120680817187552,407.62982177734375,-0.0009445885041432511,1.0,1.0,-0.0009445885041432511,-0.0009445885041432511,-0.0009445885041432511,1.3514378543255314,1.2872534762590817,1.386408062855584,0.0,0.0,24.36,0.049332796698179686,0.05000902537115206,1.1862234979282213,0.7817460317460317,0.9126984126984127,0.06452154499228135
2021-09-22,0.0146026709515615,411.6061096191406,0.009754653927083856,1.0,1.0,0.009754653927083856,0.009754653927083856,0.009754653927083856,1.3646206628984379,1.2998101884364246,1.3999319937104588,0.0,0.0,20.87,0.03330557877601141,0.03389342720202373,0.32725886048428315,0.5059523809523809,0.7222222222222222,0.07394134366809135
2021-09-23,0.009884603637371,416.6071472167969,0.012150056767339379,1.0,1.0,0.012150056767339379,0.012150056767339379,0.012150056767339379,1.3812008814185381,1.3156029560126932,1.4169412469044556,0.0,0.0,18.63,0.022490476584237647,0.02462731540099395,-0.24955461382471028,0.3531746031746032,0.5158730158730159,0.0859348282911303
2021-09-24,0.0113115556501938,417.2934265136719,0.001647305624638884,1.0,1.0,0.001647305624638884,0.001647305624638884,0.001647305624638884,1.3834761413992551,1.3177701561619244,1.4192753821902642,0.0,0.0,17.75,0.019314458305854175,0.02145520379264684,-0.41735566989255674,0.2638888888888889,0.4087301587301587,0.08667349727482998
2021-09-27,0.0096914497550515,416.09954833984375,-0.0028610040273160386,1.0,1.0,-0.0028610040273160386,-0.0028610040273160386,-0.0028610040273160386,1.3795180105870162,1.3140000104380682,1.4152148296059472,0.0,0.0,18.76,0.023316474975952226,0.025100328797198833,-0.20583043881289703,0.373015873015873,0.5357142857142857,0.08249282334291164
2021-09-28,0.008063218433998,407.71435546875,-0.020151891307138015,1.0,1.0,-0.020151891307138015,-0.020151891307138015,-0.020151891307138015,1.3517181135814273,1.287520425050142,1.3866955741834783,0.0,0.0,23.25,0.03864270575468352,0.04220503254117434,0.6080333404328633,0.7440476190476191,0.8214285714285714,0.05974446380490339
2021-09-29,0.0100537227755172,408.4006042480469,0.0016831606983960246,1.0,1.0,0.0016831606983960246,0.0016831606983960246,0.0016831606983960246,1.3539932723855177,1.2896875288279686,1.3890296056745837,0.0,0.0,22.56,0.03580425380720287,0.039037432684204516,0.45113512521902194,0.6845238095238095,0.7658730158730159,0.06057923557643452
2021-09-30,0.0156961428810784,403.4089965820313,-0.01222233173529752,1.0,1.0,-0.01222233173529752,-0.01222233173529752,-0.01222233173529752,1.3374443174430608,1.273924540015757,1.3720524250438795,0.0,0.0,23.14,0.03712624559017465,0.041176325687691834,0.5167601426229622,0.7380952380952381,0.7857142857142857,0.04672794609114317
2021-10-01,0.0105037502876154,408.2031555175781,0.01188411506973397,1.0,1.0,0.01188411506973397,0.01188411506973397,0.01188411506973397,1.353338659610916,1.2890640058394622,1.3883580539448084,0.0,0.0,21.15,0.02598768125721645,0.032032219031064804,-0.08443769745964075,0.5317460317460317,0.5912698412698413,0.05826673270089189
2021-10-04,0.0138839718898537,402.9390258789063,-0.01289585728948417,1.0,1.0,-0.01289585728948417,-0.01289585728948417,-0.01289585728948417,1.3358861973922318,1.2724404203831456,1.37045398661443,0.0,0.0,22.96,0.03282431438965344,0.03934657670483018,0.28036459195892294,0.7182539682539683,0.7063492063492064,0.043810386282951974
2021-10-05,0.0107977169714492,407.131591796875,0.010404963651321042,1.0,1.0,0.010404963651321042,0.010404963651321042,0.010404963651321042,1.3497860447183994,1.285680116705704,1.3847135105309611,0.0,0.0,21.3,0.02352780857131951,0.03161155485512725,-0.2180711352030048,0.5615079365079365,0.5277777777777778,0.053823942153763626
2021-10-06,0.0093155904252167,408.8236083984375,0.004155945241426151,1.0,1.0,0.004155945241426151,0.004155945241426151,0.004155945241426151,1.3553956816078903,1.2910233328687233,1.3904683040557908,0.0,0.0,21.0,0.02185094673944747,0.030554615594405914,-0.30499992581591556,0.5317460317460317,0.48412698412698413,0.057312194214843126
2021-10-07,0.0069837452544719,412.3581237792969,0.008645575520224602,1.0,1.0,0.008645575520224602,0.008645575520224602,0.008645575520224602,1.3671138573330175,1.3021849725914119,1.4024897027869838,0.0,0.0,19.54,0.014672067113413997,0.024789883270349415,-0.6863396805320254,0.4365079365079365,0.18253968253968253,0.0654901173469773
2021-10-08,0.0109606126214954,411.6061096191406,-0.0018236918755570874,1.0,1.0,-0.0018236918755570874,-0.0018236918755570874,-0.0018236918755570874,1.3646206628984379,1.2998101884364244,1.3999319937104586,0.0,0.0,18.77,0.0118437059477399,0.021873078200398036,-0.8334253017783592,0.376984126984127,0.11904761904761904,0.06258973266405277
2021-10-11,0.0084380260978186,408.6261901855469,-0.007239735669499869,1.0,1.0,-0.007239735669499869,-0.007239735669499869,-0.007239735669499869,1.3547411700099155,1.2903999062516218,1.389796856120719,0.0,0.0,20.0,0.016719878749808043,0.026473075857465344,-0.5691219649604239,0.4722222222222222,0.28174603174603174,0.05399292451954674
2021-10-12,0.0115264468747327,407.620361328125,-0.002461488963703351,1.0,1.0,-0.002461488963703351,-0.002461488963703351,-0.002461488963703351,1.3514064895712614,1.2872236011236196,1.3863758864975884,0.0,0.0,19.85,0.016270950362761268,0.025860108112494312,-0.5910127876826053,0.46825396825396826,0.25,0.05052999965466842
2021-10-13,0.0125554458359395,409.0867919921875,0.0035975402683137148,1.0,1.0,0.0035975402683137148,0.0035975402683137148,0.0035975402683137148,1.3562682288363546,1.2918544398629856,1.3913634295762825,0.0,0.0,18.64,0.011585150211569962,0.021198597105911716,-0.8371485643582824,0.3611111111111111,0.11507936507936507,0.05345924090557763
2021-10-14,0.0057220465700049,415.9679260253906,0.016820719142979668,1.0,1.0,0.016820719142979668,0.016820719142979668,0.016820719142979668,1.3790816357961573,1.3135843605695323,1.4147671630509981,0.0,0.0,16.86,0.002500853761224428,0.014052837978221709,-1.313038503549669,0.1626984126984127,0.023809523809523808,0.0702123490288733
2021-10-15,0.0023658569432201,419.13580322265625,0.007615676592026999,1.0,1.0,0.007615676592026999,0.007615676592026999,0.007615676592026999,1.3895842755283845,1.3235881942359744,1.425541572217814,0.0,0.0,16.3,-9.69772373186871e-05,0.012977516378057009,-1.4387891680413438,0.08333333333333333,0.007936507936507936,0.07735326760191108
2021-10-18,0.0008589723296978,420.3767395019531,0.002960702163250062,1.0,1.0,0.002960702163250062,0.002960702163250062,0.002960702163250062,1.3936984206989596,1.3275069446659011,1.429762176234482,0.0,0.0,16.31,0.0011347300373108597,0.013731209052523381,-1.3613742644026676,0.0873015873015873,0.023809523809523808,0.07953961052406977
2021-10-19,-0.0020681477236187,423.6198425292969,0.007714753749662906,0.0,-1.0,0.007714753749662906,0.007714753749662906,0.007714753749662906,1.404450460815946,1.337748333844966,1.4407924393447133,0.0,0.0,15.7,0.0027436634061274584,0.011800867853252813,-1.2656189733922563,0.027777777777777776,0.03571428571428571,0.08674747739387456
2021-10-20,-0.0032758101980563,425.2837524414063,0.003927837520959265,0.0,-1.0,-0.0002,-0.0043278375209592655,0.003927837520959265,1.404169570723783,1.3319587764121512,1.446451637947886,1.0,2.0,15.49,0.0021396171055221708,0.011110755164061124,-1.2872506721700248,0.015873015873015872,0.031746031746031744,0.08990322755698088
2021-10-21,-0.000416815615398,426.3929443359375,0.002608121961310994,0.0,-1.0,0.0,-0.002608121961310994,0.002608121961310994,1.404169570723783,1.3284848654758297,1.4502241602307921,0.0,0.0,15.01,0.0014463807031356891,0.010008002561395656,-1.3129389694695641,0.003968253968253968,0.027777777777777776,0.09164576239067834
2021-10-22,0.0024860036184616,425.951171875,-0.0010360688815466146,1.0,1.0,-0.0,0.0010360688815466146,-0.0010360688815466146,1.404169570723783,1.329861267304555,1.44872162810711,0.0,0.0,15.43,0.004096810212404545,0.011292139769002221,-1.1638737028917217,0.011904761904761904,0.047619047619047616,0.08949616668329807
2021-10-25,0.0014024921432188,428.2354431152344,0.0053627537404796755,1.0,1.0,0.005162753740479676,0.004962753740479675,0.0053627537404796755,1.4114189524273049,1.3364610412831897,1.4564907654371553,1.0,2.0,15.24,0.003294558959567765,0.010723026296267948,-1.1968365274719819,0.011904761904761904,0.047619047619047616,0.09431291555642063
2021-10-26,0.0015964438870911,428.6209106445313,0.0009001299063262636,1.0,1.0,0.0009001299063262636,0.0009001299063262636,0.0009001299063262636,1.4126894128367404,1.3376640298350886,1.4578017963334133,0.0,0.0,15.98,0.005823511145452147,0.013037602776149536,-1.0605537766682565,0.05952380952380952,0.07539682539682539,0.09423418546046491
2021-10-27,0.006128803608577,426.7220153808594,-0.004430244107354708,1.0,1.0,-0.004430244107354708,-0.004430244107354708,-0.004430244107354708,1.4064308538899981,1.3317378516492913,1.451343378515516,0.0,0.0,16.98,0.01481134819337704,0.016281923193344133,-0.5753792491904494,0.20634920634920634,0.24206349206349206,0.0883568629488174
2021-10-28,0.0032098076392623,430.8394470214844,0.00964897870795367,1.0,1.0,0.00964897870795367,0.00964897870795367,0.00964897870795367,1.4200014752533918,1.3445877618244313,1.4653473598727418,0.0,0.0,16.53,0.012647916730181279,0.014570472549489724,-0.7085258084148559,0.15476190476190477,0.16666666666666666,0.09777651956382494
2021-10-29,0.0054983535982805,431.713623046875,0.002029006469658423,1.0,1.0,0.002029006469658423,0.002029006469658423,0.002029006469658423,1.4228826674336055,1.3473159390921967,1.4683205591462205,0.0,0.0,16.26,0.01465887191826415,0.013712701526137237,-0.5946984774220394,0.10714285714285714,0.23015873015873015,0.09889243330742548
2021-11-01,0.0058067748055221,432.4562377929688,0.0017201559238568809,1.0,1.0,0.0017201559238568809,0.0017201559238568809,0.0017201559238568809,1.4253302474829446,1.349633532586133,1.4708462994541567,0.0,0.0,16.41,0.01610995931357686,0.014417779060728742,-0.5092964387367762,0.1388888888888889,0.30158730158730157,0.09962524902815773
2021-11-02,0.0072972937402673,434.2047424316406,0.004043194399496297,1.0,1.0,0.004043194399496297,0.004043194399496297,0.004043194399496297,1.4310931347570002,1.3550903633264577,1.4767932169746296,0.0,0.0,16.03,0.01814699079169413,0.01327511397884527,-0.3775554366814774,0.06746031746031746,0.3968253968253968,0.10292553453782127
2021-11-03,0.0080306256676823,436.8556213378906,0.006105135773977199,1.0,1.0,0.006105135773977199,0.006105135773977199,0.006105135773977199,1.4398301526498982,1.3633633739805737,1.4858092400743483,0.0,0.0,15.1,0.015763646476329402,0.010389855073575266,-0.5305959552934306,0.011904761904761904,0.2777777777777778,0.10854005149726809
2021-11-04,0.0063539831876579,438.9143676757813,0.004712647010437276,1.0,1.0,0.004712647010437276,0.004712647010437276,0.004712647010437276,1.4466155639143212,1.369788424309103,1.4928113345476648,0.0,0.0,15.44,0.016787261274996527,0.011371253688746447,-0.45678455078104185,0.023809523809523808,0.3492063492063492,0.11261776904275678
2021-11-05,0.0027619439451665,440.4371337890625,0.0034693922674366995,1.0,1.0,0.0034693922674366995,0.0034693922674366995,0.0034693922674366995,1.4516344407657191,1.3745407576764253,1.4979904826484862,0.0,0.0,16.48,0.02046692401187821,0.0146774690848487,-0.20798276943442398,0.17261904761904762,0.5277777777777778,0.11529044214931994
2021-11-08,0.002358224308637,440.8132019042969,0.0008538519720149296,1.0,1.0,0.0008538519720149296,0.0008538519720149296,0.0008538519720149296,1.4528739216956117,1.375714412012982,1.4992695447761553,0.0,0.0,17.22,0.02320959797720217,0.01717152320876709,-0.026366100217029995,0.2718253968253968,0.6031746031746031,0.11507133398101166
2021-11-09,0.0037845837043459,439.3561401367188,-0.003305395031917402,1.0,1.0,-0.003305395031917402,-0.003305395031917402,-0.003305395031917402,1.4480715994528366,1.371167132430177,1.4943138666713471,0.0,0.0,17.78,0.026031466833252543,0.01906872038713755,0.16098151958017806,0.3412698412698413,0.6785714285714286,0.11023310459684499
2021-11-10,0.0056318327127382,435.8215637207031,-0.008044900464838856,1.0,1.0,-0.008044900464838856,-0.008044900464838856,-0.008044900464838856,1.4364220075692786,1.3601362293291177,1.4822922603507476,0.0,0.0,18.73,0.028284876305361393,0.022237703510241628,0.3091540404889227,0.4523809523809524,0.7261904761904762,0.10008838359499528
2021-11-11,0.0093269367196602,435.9625549316406,0.00032350673457703927,1.0,1.0,0.00032350673457703927,0.00032350673457703927,0.00032350673457703927,1.436886699762422,1.3605762425592478,1.4827717918795824,0.0,0.0,17.66,0.02429641049276572,0.018348653884345548,0.03732725745052746,0.3253968253968254,0.6349206349206349,0.0992731296041034
2021-11-12,0.0110364159718867,439.2527465820313,0.007546959281644172,1.0,1.0,0.007546959281644172,0.007546959281644172,0.007546959281644172,1.4477308251778649,1.3708444560614148,1.4939622102168681,0.0,0.0,16.29,0.021789721953899742,0.01352024172612664,-0.13242069518496846,0.12301587301587301,0.5515873015873016,0.10624793734510996
2021-11-15,0.0106932364982672,439.4031982421875,0.0003425172894806483,1.0,1.0,0.0003425172894806483,0.0003425172894806483,0.0003425172894806483,1.4482266980160023,1.3713139939888046,1.4944739181036981,0.0,0.0,16.49,0.022727094349003756,0.014396759340997864,-0.07423280824622816,0.18253968253968253,0.5753968253968254,0.10538581889176557
2021-11-16,0.009100478114219,441.1422119140625,0.003957671857719447,1.0,1.0,0.003957671857719447,0.003957671857719447,0.003957671857719447,1.4539583040623383,1.3767412047909109,1.5003885554714729,0.0,0.0,16.37,0.02230321186633338,0.014550957261126969,-0.10912941128147269,0.14285714285714285,0.5634920634920635,0.10856218372829973
2021-11-17,0.0065541912271126,440.070556640625,-0.002429273926853881,1.0,1.0,-0.002429273926853881,-0.002429273926853881,-0.002429273926853881,1.450426241063547,1.373396723278087,1.496743700673516,0.0,0.0,17.11,0.024926401861520057,0.01697950191603241,0.06377001364473203,0.26587301587301587,0.6468253968253969,0.10469501409986814
